OriginalScope,ScopeOfWork
"""Tarqe"" down piles","""Tarqe"" down piles"
"2, 3, 10, 11, 16, 17, 19","2, 3, 10, 11, 16, 17, 19"
"9A, 15B, Parcel","9A, 15B, Parcel"
AC & Grinding,AC & Grinding
AC Paving,AC Paving & Asphalt Work (Consolidated)
"AC Paving, Sawcutting, Traffic Control",AC Paving & Asphalt Work (Consolidated)
AC paving,AC Paving & Asphalt Work (Consolidated)
AC Mill & Fill,AC Paving & Asphalt Work (Consolidated)
Asphalt Grinding & Paving,AC Paving & Asphalt Work (Consolidated)
"AC Paving, Sawcutting, Traffic",AC Paving & Asphalt Work (Consolidated)
"AC Paving, Mill",AC Paving & Asphalt Work (Consolidated)
AC panel/asphalt pave,AC Paving & Asphalt Work (Consolidated)
AC Paving & Concrete flatwork,AC Paving & Asphalt Work (Consolidated)
Saw Cutting - Traffic Control - AC Paving,AC Paving & Asphalt Work (Consolidated)
Asphalt Paving,AC Paving & Asphalt Work (Consolidated)
AC Grinding and Paving,AC Paving & Asphalt Work (Consolidated)
Asphalt Work,AC Paving & Asphalt Work (Consolidated)
Asphalt Concrete Milling,AC Paving & Asphalt Work (Consolidated)
Asphalt,Asphalt
"Asphalt, Planing, Paving","Asphalt, Planing, Paving"
"B/1 SW4,8-13,20 & 32","B/1 SW4,8-13,20 & 32"
Bid Item 15B Partial,Bid Item 15B Partial
Bid Item 17 (Partial),Bid Item 17 (Partial)
Bid Item 6,Bid Item 6
Bid Item 7,Bid Item 7
Bid Item R-19,Bid Item R-19
"Bid Items 3, 5B, 6A, 16A and 16B","Bid Items 3, 5B, 6A, 16A and 16B"
Bid Items 6 & 7,Bid Items 6 & 7
Bypass,Bypass
CCTV,CCTV
Cast in place Concrete (Partial),Cast in place Concrete (Partial)
Cathodic protection,Cathodic protection
"Chain link and agricultural fences, Gates","Chain link and agricultural fences, Gates"
Civil (Partial),Civil (Partial)
"Civil, Utilities","Civil, Utilities"
Coating,Coating
Coating ,Coating
Coating and lining work,Coating and lining work
Coating/Painting,Coating/Painting
Conc. Flatwork & Large MH Bases,Conc. Flatwork & Large MH Bases
Concrete Manhole,Concrete Work (Consolidated)
Partial Concrete,Concrete Work (Consolidated)
Concrete Flatwork + Concrete Street Base,Concrete Work (Consolidated)
"Concrete Work, Paving",Concrete Work (Consolidated)
"Concrete Flatwork, Sawcutting, Traffic Control",Concrete Work (Consolidated)
"Paving, concrete, saw cutting, traffic control",Concrete Work (Consolidated)
Concrete structures,Concrete Work (Consolidated)
Concrete ,Concrete Work (Consolidated)
Concrete Work,Concrete Work (Consolidated)
Cellular Concrete,Concrete Work (Consolidated)
Cellular concrete work,Concrete Work (Consolidated)
"Grinding, Paving, and Concrete Work Partial",Concrete Work (Consolidated)
"Demo, Street Base, Concrete",Concrete Work (Consolidated)
Concrete work,Concrete Work (Consolidated)
Concrete Manholes & Concrete Work,Concrete Work (Consolidated)
Structural Concrete,Concrete Work (Consolidated)
Concrete (Partial),Concrete Work (Consolidated)
"Traffic Control, Excavation, Concrete",Concrete Work (Consolidated)
Concrete Flatwork,Concrete Work (Consolidated)
"Sewer, Concrete Flatwork",Concrete Work (Consolidated)
Concrete pavement restoration,Concrete Work (Consolidated)
"Concrete, furnish and install flap gates",Concrete Work (Consolidated)
Concrete Flatwork (partial),Concrete Work (Consolidated)
Water and Concrete,Concrete Work (Consolidated)
Cellular concrete fill,Concrete Work (Consolidated)
Concrete Flatwork + Concrete Street Base (for SW-13 Sewer),Concrete Work (Consolidated)
Concrete,Concrete Work (Consolidated)
Crack repair (partial),Crack repair (partial)
Crane and rigging,Crane and rigging
Curtain Wall & Glazing,Curtain Wall & Glazing
D2 & D3 (partial),D2 & D3 (partial)
"Demo (partial), excavation (partial)","Demo (partial), excavation (partial)"
Demolition/Brushing,Demolition/Brushing
Did not list,Did not list
Drilling,Drilling
Drywall,Drywall
Earth Work,Earth Work
"Earthwork, piping, grinder, pump, sewage","Earthwork, piping, grinder, pump, sewage"
Electrical,Electrical Work (Consolidated)
Electrical (Partial),Electrical Work (Consolidated)
"Electrical, Communications, Electronic Safety and Security, Process Integration",Electrical Work (Consolidated)
Electric,Electrical Work (Consolidated)
Electric Work,Electrical Work (Consolidated)
Electrical/HVAC/Controls/Automation/Instrumentation,Electrical Work (Consolidated)
"Electrical, I&C Scope",Electrical Work (Consolidated)
Electrical Testing Coordinator (Partial),Electrical Work (Consolidated)
Electrical and Instrumentation,Electrical Work (Consolidated)
"Electrical, IT, Comm",Electrical Work (Consolidated)
"Electrical, IT, Communications",Electrical Work (Consolidated)
Electrical & Instrumentation,Electrical Work (Consolidated)
Electrical + Communications,Electrical Work (Consolidated)
Electrical Work,Electrical Work (Consolidated)
Civil Engineering (partial),Engineering & Design Services (Consolidated)
Surveying,Engineering & Design Services (Consolidated)
"Survey, SWPPP, Materials Testing",Engineering & Design Services (Consolidated)
Geotechnical & Structural Engineering,Engineering & Design Services (Consolidated)
Profiling and CAD Design,Engineering & Design Services (Consolidated)
Geotechnical Engineering,Engineering & Design Services (Consolidated)
AWSS & Roadway Design & Pre Construction Surveying,Engineering & Design Services (Consolidated)
Electrical Engineering,Engineering & Design Services (Consolidated)
Surveying ,Engineering & Design Services (Consolidated)
Utilities profiling & CAD design,Engineering & Design Services (Consolidated)
Excavation,Excavation
FCF Pad & Priest Portal Walls,FCF Pad & Priest Portal Walls
Fiber Optics,Fiber Optics
Flatwork and Mill & Fill,Flatwork and Mill & Fill
Furnish and install protective coatings,Furnish and install protective coatings
Geotechnical instrumentation,Geotechnical instrumentation
Geotechnical work,Geotechnical work
Glazing,Glazing
Grind & Pave,Grind & Pave
Grinding,Grinding
Grinding & Paving,Grinding & Paving
"Grinding, Paving","Grinding, Paving"
Ground Improvements,Ground Improvements
HASP/SWPPP,HASP/SWPPP
HVAC,HVAC
Haz Haul (as needed),Haz Haul (as needed)
"Items - 35, 36, 37, 38, 39, 40, 41, 42, 43","Items - 35, 36, 37, 38, 39, 40, 41, 42, 43"
"Items 36, 37, 38, 49, 40","Items 36, 37, 38, 49, 40"
Jackson outfall bulkhead,Jackson outfall bulkhead
Jet Grouting,Jet Grouting
Large Manhole Base,Large Manhole Base
Lining,Lining
Lining & Manhole Mortar,Lining & Manhole Mortar
Lining mortar,Lining mortar
Manhole Mortaring,Manhole Mortaring
Materials Testing and Inspection Services,Materials Testing and Inspection Services
Materials Testing and Special Inspections Services (QC Services),Materials Testing and Special Inspections Services (QC Services)
Medium Voltage Terminations,Medium Voltage Terminations
Metal Fabrications,Metal Fabrications
Metal Framing & Drywall,Metal Framing & Drywall
Micro tunneling,Micro tunneling
Mill & Fill,Mill & Fill
Milling & Filling,Milling & Filling
Misc Metals,Misc Metals
Miscellaneous metal work,Miscellaneous metal work
Modular Bldgs + Ramps,Modular Bldgs + Ramps
Modular Offices & Ramps,Modular Offices & Ramps
Modulars,Modulars
Mortaring Work,Mortaring Work
NETA Testing,NETA Testing
No info,No info
Not listed,Not listed
P1-P5,P1-P5
PR Bid Items,PR Bid Items
Painting,Painting
Painting & Coating,Painting & Coating
Partial excavation and backfill,Partial excavation and backfill
Partial saw cutting,Partial saw cutting
Pavement Restoration,Pavement Restoration
Paving,Paving
Paving & AWSS,Paving & AWSS
Paving/Exc,Paving/Exc
Phase II ESA/Soil Profiling,Phase II ESA/Soil Profiling
Piles,Piles
Pipe jacking and microtunneling ,Pipe jacking and microtunneling
"Pipe, Irrigation, Tags","Pipe, Irrigation, Tags"
Sewer cleaning,Pipeline & Sewer Work (Consolidated)
Manhole Mortar and Sewer Lining,Pipeline & Sewer Work (Consolidated)
"Roofing, Wall Panels, Waterproofing",Pipeline & Sewer Work (Consolidated)
Water Treatment,Pipeline & Sewer Work (Consolidated)
CIPL & MH Mortar,Pipeline & Sewer Work (Consolidated)
"Misc Metals, Structural Steel & Water Tight Doors",Pipeline & Sewer Work (Consolidated)
CIPL,Pipeline & Sewer Work (Consolidated)
CIPP Work + Mortar Manhole,Pipeline & Sewer Work (Consolidated)
Water small diameter,Pipeline & Sewer Work (Consolidated)
Partial Sewer,Pipeline & Sewer Work (Consolidated)
Sewer,Pipeline & Sewer Work (Consolidated)
Water/sewer pipe install,Pipeline & Sewer Work (Consolidated)
Water Work,Pipeline & Sewer Work (Consolidated)
MH & Sewer Mortar,Pipeline & Sewer Work (Consolidated)
Waterproofing,Pipeline & Sewer Work (Consolidated)
Sewer Work (Partial),Pipeline & Sewer Work (Consolidated)
CIPL Work,Pipeline & Sewer Work (Consolidated)
"Sewer cleaning, diversion, bypass, & TV Inspection",Pipeline & Sewer Work (Consolidated)
CIPP Lining,Pipeline & Sewer Work (Consolidated)
CIPP,Pipeline & Sewer Work (Consolidated)
Plumbing,Plumbing
Plumbing & Contract Management,Plumbing & Contract Management
QC,QC
R1-R20 Concreate,R1-R20 Concreate
Raise Manholes to Grade & Stockpile Management,Raise Manholes to Grade & Stockpile Management
Rebar,Rebar
Roofing,Roofing
"SW-03A-Partial, SW-25, SW-36, SW-37, SW-38","SW-03A-Partial, SW-25, SW-36, SW-37, SW-38"
"SW-32-Partial, SW-33-Partial, SW-40-Partial","SW-32-Partial, SW-33-Partial, SW-40-Partial"
"SW-4 (5-10 Partial), PR 1, 4-11, 15, 16","SW-4 (5-10 Partial), PR 1, 4-11, 15, 16"
"SW-4, SW-7 to SW-14","SW-4, SW-7 to SW-14"
"SW-5, 13, 14, 15, 26","SW-5, 13, 14, 15, 26"
"SW-5, 13, 14, 15, 26, 34","SW-5, 13, 14, 15, 26, 34"
"SW-5, 13. 14","SW-5, 13. 14"
SW-8 Bases Only,SW-8 Bases Only
Saw Cutting,Saw Cutting
Saw Cutting - Partial,Saw Cutting - Partial
Sawcut,Sawcut
Scaffold,Scaffold
Shoring,Shoring
Shotcrete,Shotcrete
"Site Work, Bldg Pad, Utilities","Site Work, Bldg Pad, Utilities"
Soil Sampling,Soil Sampling
Special Inspection - Partials,Special Inspection - Partials
Special Paving,Special Paving
Special Paving at Crosswalk,Special Paving at Crosswalk
Stone Columns,Stone Columns
Streetbase,Streetbase
Structural calculation services,Structural Work (Consolidated)
Structural Steel,Structural Work (Consolidated)
Structural Steel Install,Structural Work (Consolidated)
Furnish and Install Reinforcing Steel,Structural Work (Consolidated)
Fabrication of Structural and Miscellaneous Metals,Structural Work (Consolidated)
Steel,Structural Work (Consolidated)
Steel Erection & Metal Decking,Structural Work (Consolidated)
Architectural Steel Enclosure,Structural Work (Consolidated)
Structural Demolition,Structural Work (Consolidated)
"Fabrication, Installation of Steel",Structural Work (Consolidated)
Manholes & Structural Work (Partial),Structural Work (Consolidated)
Reinforcing Steel,Structural Work (Consolidated)
Structural Cone,Structural Work (Consolidated)
"Supply/Install Vaults (partial), FTB","Supply/Install Vaults (partial), FTB"
Sweeping & Equipment rental,Sweeping & Equipment rental
Temp Wildlife Exclusion Fence (Bid Item C-3),Temp Wildlife Exclusion Fence (Bid Item C-3)
Testing,Testing
Torque Down Piles,Torque Down Piles
Traffic Control Drawings,Traffic Control & Sawcutting (Consolidated)
Traffic Control,Traffic Control & Sawcutting (Consolidated)
Traffic Control Plans,Traffic Control & Sawcutting (Consolidated)
Traffic control plans and CPM Scheduling,Traffic Control & Sawcutting (Consolidated)
Partial Traffic Control,Traffic Control & Sawcutting (Consolidated)
Traffic Control - Partial,Traffic Control & Sawcutting (Consolidated)
"Shoring & excavation (partial), traffic control",Traffic Control & Sawcutting (Consolidated)
"Partial Elec. Demo, Sawcutting, Trenching, Ductbank Encasement, Pullboxes, Backfill, Hardscape Repair (Partial)",Traffic Control & Sawcutting (Consolidated)
Traffic control,Traffic Control & Sawcutting (Consolidated)
"Asphalt and Concrete Paving, Sawcutting, Traffic Control",Traffic Control & Sawcutting (Consolidated)
Sawcutting (Partial),Traffic Control & Sawcutting (Consolidated)
Partial Fence Installation & Traffic Control,Traffic Control & Sawcutting (Consolidated)
Traffic Control (Partial),Traffic Control & Sawcutting (Consolidated)
Traffic Control Work - Partial,Traffic Control & Sawcutting (Consolidated)
Sawcutting - Partial,Traffic Control & Sawcutting (Consolidated)
"Paving, saw cutting, traffic control",Traffic Control & Sawcutting (Consolidated)
Mill and Fill Sawcutting,Traffic Control & Sawcutting (Consolidated)
Sawcutting,Traffic Control & Sawcutting (Consolidated)
Tree Removal,Tree Removal
Tree Removal & Disposal,Tree Removal & Disposal
Trucking Partial,Trucking & Hauling (Consolidated)
Partial Trucking,Trucking & Hauling (Consolidated)
Trucking & Hauling,Trucking & Hauling (Consolidated)
Transport & Trucking,Trucking & Hauling (Consolidated)
Trucking (Partial),Trucking & Hauling (Consolidated)
Trucking - Partial,Trucking & Hauling (Consolidated)
Transportation of Class II Waste to Landfill,Trucking & Hauling (Consolidated)
Trucking,Trucking & Hauling (Consolidated)
Tunnel/microtunnel,Tunnel/microtunnel
Tunneling,Tunneling
,Unknown/Unspecified Scope
WTS Systems (Bid Item #2 and #3),WTS Systems (Bid Item #2 and #3)
Welding,Welding
Wildlife Exclusion Fence,Wildlife Exclusion Fence
