ScopeOfWork,SubcontractorName,TotalSubAmount,ShareOfScope,ScopeTotalSub,RankInScope,ContractsCount
Trucking & Hauling (Consolidated),Camajani Trucking,950000.0,0.5160239000543183,1841000.0,1,4
Trucking & Hauling (Consolidated),Philip Bettney Trucking Inc.,150000.0,0.08147745790331341,1841000.0,3,1
Trucking & Hauling (Consolidated),Rogers Trucks,100000.0,0.054318305268875614,1841000.0,5,1
Trucking & Hauling (Consolidated),San Francisco Transport,450000.0,0.24443237370994025,1841000.0,2,1
Trucking & Hauling (Consolidated),Walter J Transportation & Logistics,140000.0,0.07604562737642585,1841000.0,4,1
Tunneling,Ward & Burke Tunneling,6187000.0,1.0,6187000.0,1,1
Coating,Murphy Industrial Coatings,482000.0,0.9500344929535823,507350.0,1,1
AC Paving & Asphalt Work (Consolidated),Esquivel Grading & Paving,517960.0,0.09849505803765578,5258741.0,4,1
AC Paving & Asphalt Work (Consolidated),Radius Earthwork Inc,600000.0,0.11409575029460474,5258741.0,3,1
AC Paving & Asphalt Work (Consolidated),Roadway Construction Inc.,2375950.0,0.45180966318744353,5258741.0,1,4
AC Paving & Asphalt Work (Consolidated),"Ronan Construction, Inc.",1687500.0,0.3208942977035758,5258741.0,2,2
Excavation,Harty Pipeline Inc.,600000.0,1.0,600000.0,1,1
Geotechnical work,Municon West Coast,626000.0,1.0,626000.0,1,1
Concrete Work (Consolidated),R&S Construction Management Inc,3458797.0,0.5006008938254948,6909290.5,1,7
Concrete Work (Consolidated),RK Engineering,948700.0,0.13730787553367454,6909290.5,3,3
Concrete Work (Consolidated),Roadway Construction Inc.,545000.0,0.0788793002696876,6909290.5,5,1
Concrete Work (Consolidated),Ronald R Nelson Contractor Inc.,1000000.0,0.14473266104529836,6909290.5,2,2
Concrete Work (Consolidated),"Ronan Construction, Inc.",680000.0,0.09841820951080288,6909290.5,4,1
Traffic Control & Sawcutting (Consolidated),CMC Traffic Control Specialists,2948000.0,0.5732397378808797,5142700.0,1,6
Traffic Control & Sawcutting (Consolidated),M. Hernandez Construction Inc. DBA Hernandez Engineering,650000.0,0.12639275088961052,5142700.0,3,1
Traffic Control & Sawcutting (Consolidated),"Ronan Construction, Inc.",365000.0,0.0709743908841659,5142700.0,4,1
Traffic Control & Sawcutting (Consolidated),Total Traffic Control Inc.,867000.0,0.16858848464814202,5142700.0,2,3
Engineering & Design Services (Consolidated),AGS Inc,615000.0,0.1522750637326852,4038744.0,4,2
Engineering & Design Services (Consolidated),GHD Inc,1531744.0,0.379262463775867,4038744.0,1,1
Engineering & Design Services (Consolidated),"Pacific Engineering & Construction, Inc.",650000.0,0.1609411242703177,4038744.0,3,1
Engineering & Design Services (Consolidated),TRC Solutions Inc,757000.0,0.18743450934250847,4038744.0,2,1
D2 & D3 (partial),Marinship Development Interest LLC,150000.0,1.0,150000.0,1,1
"Supply/Install Vaults (partial), FTB",Marinship Development Interest LLC,1500000.0,1.0,1500000.0,1,1
Micro tunneling,Nada Pacific Corporation,1290000.0,0.23597158097300777,5466760.0,2,1
Micro tunneling,Primoris Services Corporation Vadnais Trenchless Services Inc,4176760.0,0.7640284190269923,5466760.0,1,1
Sweeping & Equipment rental,Team North Construction Services Inc,100000.0,1.0,100000.0,1,1
CCTV,Nor-Cal Pipeline Services,36600.0,1.0,36600.0,1,1
Ground Improvements,"Condon-Johnson & Associates, Inc",603600.0,1.0,603600.0,1,1
Shoring,"Blue Iron Foundations and Shoring, LLC",1120000.0,1.0,1120000.0,1,2
Phase II ESA/Soil Profiling,AEW Engineering Inc.,57800.0,1.0,57800.0,1,1
Soil Sampling,Pitcher Services LLC,74000.0,1.0,74000.0,1,1
Structural Work (Consolidated),"Alta Group, Inc.",1641992.0,0.33260963713772823,4936694.0,2,2
Structural Work (Consolidated),Cody Builders Supply,1900000.0,0.3848729534380701,4936694.0,1,1
Structural Work (Consolidated),Fontenoy Engineering,352253.0,0.07135402761443184,4936694.0,4,1
Structural Work (Consolidated),Weldway Steel Fabrication,933249.0,0.18904331522269763,4936694.0,3,1
"Items - 35, 36, 37, 38, 39, 40, 41, 42, 43",Apex Rockfall Mitigation LLC,7040083.0,1.0,7040083.0,1,1
Drilling,Canepa and Sons Inc,254408.0,1.0,254408.0,1,1
FCF Pad & Priest Portal Walls,Geostructural Engineering Inc.,1300000.0,1.0,1300000.0,1,1
Pipeline & Sewer Work (Consolidated),"Kroner Environmental Services, Inc.",3268963.0,0.7330455235616594,4459427.0,1,1
Pipeline & Sewer Work (Consolidated),Pipe & Plant Solutions,233946.0,0.05246100003430934,4459427.0,3,1
Pipeline & Sewer Work (Consolidated),"Renesco, Inc.",847463.0,0.19003854082598504,4459427.0,2,1
Electrical Work (Consolidated),"Barri Electric Company, Inc.",1300000.0,0.15872701907483638,8190162.0,3,1
Electrical Work (Consolidated),Frisch Engineering,1436600.0,0.17540556584839226,8190162.0,2,1
Electrical Work (Consolidated),Liffey Electric,561900.0,0.0686067015524235,8190162.0,4,3
Electrical Work (Consolidated),Schrader Mechanical Inc.,4485162.0,0.5476279956367164,8190162.0,1,1
Demolition/Brushing,"Njirich & Sons, Inc.",122790.0,1.0,122790.0,1,1
"Chain link and agricultural fences, Gates","Ranch Fence, Inc.",641025.0,1.0,641025.0,1,1
Materials Testing and Inspection Services,"Apex Testing Laboratories, Inc.",12335.0,1.0,12335.0,1,1
R1-R20 Concreate,R&S Construction Management Inc,2200000.0,1.0,2200000.0,1,1
Mill & Fill,Roman Construction,946450.0,1.0,946450.0,1,1
P1-P5,Liffey Electric,50000.0,1.0,50000.0,1,1
"SW-5, 13, 14, 15, 26, 34",Nor-Cal Pipeline Services,92000.0,1.0,92000.0,1,1
Pavement Restoration,Basset Engineering,592900.0,1.0,592900.0,1,1
Grinding & Paving,"Ronan Construction, Inc.",491000.0,1.0,491000.0,1,1
"Pipe, Irrigation, Tags",The Urban Farmer Store,200000.0,1.0,200000.0,1,1
Did not list,"MC Metal, Inc.",497000.0,1.0,497000.0,1,1
Modulars,"Global Modular, Inc.",373786.0,1.0,373786.0,1,1
Temp Wildlife Exclusion Fence (Bid Item C-3),Team EES,6292.0,1.0,6292.0,1,1
"Civil, Utilities",Fontenoy Engineering,168700.0,1.0,168700.0,1,1
Tree Removal & Disposal,The Professional Tree Care Co.,20800.0,1.0,20800.0,1,1
NETA Testing,ABM Electrical Power Services,270000.0,1.0,270000.0,1,1
Glazing,AAC Glass,166600.0,1.0,166600.0,1,1
Civil (Partial),"Azul Works, Inc.",752000.0,1.0,752000.0,1,1
Piles,Drill Tech Drilling & Shoring,250666.0,1.0,250666.0,1,1
Medium Voltage Terminations,Hot Line Construction Inc.,207650.0,1.0,207650.0,1,1
Drywall,Pacific Shores Construction,120947.0,1.0,120947.0,1,1
Fiber Optics,Point One Electrical Systems Inc.,318765.0,1.0,318765.0,1,1
Rebar,Rebar International,151961.0,1.0,151961.0,1,1
Plumbing,Redstone Plumbing,73700.0,1.0,73700.0,1,1
Roofing,San Francisco Roofing Services,92500.0,1.0,92500.0,1,1
Mortaring Work,Nor-Cal Pipeline Services,76934.0,1.0,76934.0,1,1
Grinding,Roadway Construction Inc.,20000.0,1.0,20000.0,1,1
"SW-4, SW-7 to SW-14",Christian Brothers Lining Co,277439.0,1.0,277439.0,1,1
"Demo (partial), excavation (partial)",GECMS,210000.0,1.0,210000.0,1,1
Torque Down Piles,Foundation Constructors,235000.0,0.6621956717763751,354880.0,1,1
Torque Down Piles,Substructural Support Inc (A Drill Tech Company),119880.0,0.3378043282236249,354880.0,2,1
Misc Metals,"MC Metal, Inc.",19980.0,1.0,19980.0,1,1
Sawcut,Sullivan's Concrete Sawing,200000.0,1.0,200000.0,1,1
SW-8 Bases Only,Ronald R Nelson Contractor Inc.,49000.0,1.0,49000.0,1,1
"SW-32-Partial, SW-33-Partial, SW-40-Partial",Esquivel Grading & Paving,252500.0,1.0,252500.0,1,1
"SW-03A-Partial, SW-25, SW-36, SW-37, SW-38",Nor-Cal Pipeline Services,146610.0,0.5934186027685583,247060.0,1,1
"SW-03A-Partial, SW-25, SW-36, SW-37, SW-38",SAK Construction,100450.0,0.40658139723144177,247060.0,2,1
Bypass,Pipe & Plant Solutions,387500.0,1.0,387500.0,1,1
Painting & Coating,Jeffco Painting & Coating Inc.,28200.0,1.0,28200.0,1,1
Manhole Mortaring,Nor-Cal Pipeline Services,50450.0,1.0,50450.0,1,1
Raise Manholes to Grade & Stockpile Management,Ace Drilling & Exc.,30000.0,1.0,30000.0,1,1
Shotcrete,Dees-Hennessey Inc.,131250.0,1.0,131250.0,1,1
Furnish and install protective coatings,National Coating & Lining,616328.0,1.0,616328.0,1,1
Jackson outfall bulkhead,"Tidal Marine Construction, Inc.",60786.0,1.0,60786.0,1,1
