Contractor Name,Total_Dollars,Is_LBE,Scope_Count
Apex Rockfall Mitigation LLC,7040083.0,False,1
Ward & Burke Tunneling,6187000.0,False,1
R&S Construction Management Inc,5658797.0,True,7
Schrader Mechanical Inc.,4485162.0,True,1
Primoris Services Corporation Vadnais Trenchless Services Inc,4176760.0,False,1
"Kroner Environmental Services, Inc.",3268963.0,False,1
"Ronan Construction, Inc.",3223500.0,True,5
CMC Traffic Control Specialists,2948000.0,True,2
Roadway Construction Inc.,2940950.0,True,6
Cody Builders Supply,1900000.0,False,1
Marinship Development Interest LLC,1650000.0,True,2
"Alta Group, Inc.",1641992.0,True,2
GHD Inc,1531744.0,False,1
Frisch Engineering,1436600.0,False,1
"Barri Electric Company, Inc.",1300000.0,False,1
Geostructural Engineering Inc.,1300000.0,False,1
Nada Pacific Corporation,1290000.0,False,1
"Blue Iron Foundations and Shoring, LLC",1120000.0,False,1
Ronald R Nelson Contractor Inc.,1049000.0,True,3
Camajani Trucking,950000.0,True,2
RK Engineering,948700.0,True,3
Roman Construction,946450.0,False,1
Weldway Steel Fabrication,933249.0,False,1
Total Traffic Control Inc.,867000.0,True,2
"Renesco, Inc.",847463.0,False,1
Esquivel Grading & Paving,770460.0,True,2
TRC Solutions Inc,757000.0,False,1
"Azul Works, Inc.",752000.0,False,1
"Pacific Engineering & Construction, Inc.",650000.0,True,1
M. Hernandez Construction Inc. DBA Hernandez Engineering,650000.0,True,1
"Ranch Fence, Inc.",641025.0,False,1
Municon West Coast,626000.0,False,1
Pipe & Plant Solutions,621446.0,False,2
National Coating & Lining,616328.0,False,1
AGS Inc,615000.0,True,2
Liffey Electric,611900.0,True,3
"Condon-Johnson & Associates, Inc",603600.0,False,1
Radius Earthwork Inc,600000.0,False,1
Harty Pipeline Inc.,600000.0,True,1
Basset Engineering,592900.0,True,1
Fontenoy Engineering,520953.0,True,2
"MC Metal, Inc.",516980.0,True,2
Murphy Industrial Coatings,482000.0,False,1
San Francisco Transport,450000.0,False,1
Nor-Cal Pipeline Services,429149.0,False,6
Baytech Engineering,406500.0,True,2
"Global Modular, Inc.",373786.0,False,1
Point One Electrical Systems Inc.,318765.0,False,1
Christian Brothers Lining Co,277439.0,False,1
ABM Electrical Power Services,270000.0,False,1
Canepa and Sons Inc,254408.0,True,1
Drill Tech Drilling & Shoring,250666.0,False,1
Foundation Constructors,235000.0,False,1
GECMS,210000.0,True,1
Hot Line Construction Inc.,207650.0,False,1
The Urban Farmer Store,200000.0,True,1
Sullivan's Concrete Sawing,200000.0,True,1
BKF Engineers,190000.0,False,1
AAC Glass,166600.0,False,1
Langan Engineering,155000.0,False,1
Rebar International,151961.0,False,1
Philip Bettney Trucking Inc.,150000.0,True,1
Hernandez Engineering,145000.0,True,1
Walter J Transportation & Logistics,140000.0,False,1
On The Level Concrete,139815.0,True,1
Dees-Hennessey Inc.,131250.0,False,1
"Njirich & Sons, Inc.",122790.0,True,1
Pacific Shores Construction,120947.0,True,1
Substructural Support Inc (A Drill Tech Company),119880.0,False,1
Ahlborn Structural Steel,109200.0,False,1
SAK Construction,100450.0,False,1
Transpac Engineering,100000.0,True,1
Team North Construction Services Inc,100000.0,True,1
Rogers Trucks,100000.0,True,1
San Francisco Roofing Services,92500.0,True,1
Watertight Restoration,82500.0,True,1
Bay Line Cutting & Coring Inc,80000.0,True,1
Interstate Grading and Paving,77331.0,False,1
LC General Engineering,77000.0,True,1
Pitcher Services LLC,74000.0,False,1
Redstone Plumbing,73700.0,True,1
"Tidal Marine Construction, Inc.",60786.0,False,1
JR Monterrosa Inc,60000.0,True,1
Cell-crete Corporation,59978.5,False,1
AEW Engineering Inc.,57800.0,True,1
Cobra Trucking,51000.0,True,2
Telamon Engineering Consultants Inc,40000.0,False,1
Ace Drilling & Exc.,30000.0,True,1
Jeffco Painting & Coating Inc.,28200.0,False,1
FD Thomas Inc.,25350.0,False,1
The Professional Tree Care Co.,20800.0,False,1
CMC Traffic Control Specialists  ,20000.0,True,1
"Apex Testing Laboratories, Inc.",12335.0,True,1
Bay-Con Infrastructure,7700.0,False,1
Team EES,6292.0,True,1
