Scope,Total_Value,LBE_Share,LBE_Count,NonLBE_Count
Concrete,8517016.0,0.7322347404302164,10,1
Traffic control,3545240.0,0.8665139736660987,6,1
Trucking,3529848.0,0.6365033281886359,13,5
Asphalt Grinding & Paving,2297131.0,0.9663358336986441,2,1
Waterproofing,2066249.0,0.07985484808462097,2,2
Mill & Fill,1811984.0,0.4776719882736271,2,1
HVAC,1739015.0,0.15181007639382063,1,1
AC paving,1736867.0,0.6545504059896353,1,1
Civil Engineering (partial),1631744.0,0.061284122999686226,1,1
Electrical,1317100.0,0.7957634196340445,8,1
AC Paving,1196910.0,0.49870917612853094,2,1
Trucking & Hauling,1150000.0,0.7391304347826086,4,1
Structural Steel,1103249.0,0.15409032775012713,1,1
Geotechnical Engineering,972600.0,0.5809171293440263,1,2
No info,438000.0,0.2876712328767123,1,1
Trucking Partial,425456.47,0.17628125387304605,1,1
Plumbing,240825.0,0.8951520813868992,3,1
